  1431	129.881
  1432	130.003
  1433	130.105
  1434	130.19
  1435	130.271
  1436	130.37
  1437	130.513
  1438	130.72
  1439	131.001
  1440	131.354
  1441	131.763
  1442	132.206
  1443	132.66
  1444	133.107
  1445	133.541
  1446	133.968
  1447	134.403
  1448	134.861
  1449	135.352
  1450	135.869
  1451	136.389
  1452	136.873
  1453	137.275
  1454	137.559
  1455	137.701
  1456	137.703
  1457	137.59
  1458	137.408
  1459	137.208
  1460	137.036
  1461	136.916
  1462	136.849
  1463	136.817
  1464	136.79
  1465	136.744
  1466	136.667
  1467	136.56
  1468	136.443
  1469	136.346
  1470	136.303
  1471	136.338
  1472	136.457
  1473	136.641
  1474	136.847
  1475	137.02
  1476	137.105
  1477	137.065
  1478	136.89
  1479	136.594
  1480	136.219
  1481	135.815
  1482	135.43
  1483	135.098
  1484	134.832
  1485	134.622
  1486	134.446
  1487	134.273
  1488	134.072
  1489	133.824
  1490	133.515
  1491	133.145
  1492	132.722
  1493	132.259
  1494	131.77
  1495	131.266
  1496	130.75
  1497	130.214
  1498	129.645
  1499	129.026
  1500	128.347
  1501	127.609
  1502	126.83
  1503	126.045
  1504	125.294
  1505	124.625
  1506	124.073
  1507	123.661
  1508	123.39
  1509	123.246
  1510	123.201
  1511	123.228
  1512	123.303
  1513	123.414
  1514	123.558
  1515	123.745
  1516	123.986
  1517	124.292
  1518	124.668
  1519	125.109
  1520	125.601
  1521	126.122
  1522	126.649
  1523	127.16
  1524	127.642
  1525	128.09
  1526	128.509
  1527	128.905
  1528	129.29
  1529	129.669
  1530	130.042
  1531	130.398
  1532	130.718
  1533	130.98
  1534	131.166
  1535	131.263
  1536	131.274
  1537	131.211
  1538	131.097
  1539	130.956
  1540	130.807
  1541	130.657
  1542	130.499
  1543	130.32
  1544	130.103
  1545	129.837
  1546	129.52
  1547	129.163
  1548	128.787
  1549	128.418
  1550	128.081
  1551	127.799
  1552	127.579
  1553	127.415
  1554	127.285
  1555	127.161
  1556	127.015
  1557	126.827
  1558	126.592
  1559	126.322
  1560	126.043
  1561	125.792
  1562	125.603
  1563	125.5
  1564	125.491
  1565	125.564
  1566	125.692
  1567	125.841
  1568	125.975
  1569	126.067
  1570	126.101
  1571	126.079
  1572	126.013
  1573	125.931
  1574	125.859
  1575	125.814
  1576	125.799
  1577	125.795
  1578	125.769
  1579	125.687
  1580	125.521
  1581	125.264
  1582	124.929
  1583	124.545
  1584	124.157
  1585	123.808
  1586	123.532
  1587	123.345
  1588	123.243
  1589	123.206
  1590	123.201
  1591	123.195
  1592	123.162
  1593	123.087
  1594	122.974
  1595	122.841
  1596	122.716
  1597	122.629
  1598	122.602
  1599	122.636
  1600	122.713
  1601	122.789
  1602	122.815
  1603	122.745
  1604	122.555
  1605	122.25
  1606	121.868
  1607	121.47
  1608	121.121
  1609	120.875
  1610	120.754
  1611	120.75
  1612	120.827
  1613	120.936
  1614	121.034
  1615	121.09
  1616	121.096
  1617	121.063
  1618	121.021
  1619	121.008
  1620	121.058
  1621	121.194
  1622	121.413
  1623	121.689
  1624	121.972
  1625	122.204
  1626	122.332
  1627	122.325
  1628	122.178
  1629	121.911
  1630	121.562
  1631	121.175
  1632	120.787
  1633	120.42
  1634	120.079
  1635	119.753
  1636	119.42
  1637	119.06
  1638	118.656
  1639	118.206
  1640	117.718
  1641	117.216
  1642	116.732
  1643	116.304
  1644	115.968
  1645	115.744
  1646	115.634
  1647	115.618
  1648	115.66
  1649	115.72
  1650	115.761
  1651	115.761
  1652	115.716
  1653	115.639
  1654	115.557
  1655	115.499
  1656	115.49
  1657	115.542
  1658	115.655
  1659	115.815
  1660	116
  1661	116.188
  1662	116.365
  1663	116.528
  1664	116.687
  1665	116.867
  1666	117.097
  1667	117.404
  1668	117.801
  1669	118.285
  1670	118.832
  1671	119.402
  1672	119.952
  1673	120.444
  1674	120.85
  1675	121.162
  1676	121.391
  1677	121.56
  1678	121.699
  1679	121.831
  1680	121.966
  1681	122.096
  1682	122.195
  1683	122.23
  1684	122.17
  1685	121.994
  1686	121.705
  1687	121.324
  1688	120.89
  1689	120.45
  1690	120.046
  1691	119.707
  1692	119.441
  1693	119.235
  1694	119.067
  1695	118.91
  1696	118.744
  1697	118.566
  1698	118.389
  1699	118.245
  1700	118.176
  1701	118.226
  1702	118.426
  1703	118.786
  1704	119.287
  1705	119.89
  1706	120.543
  1707	121.196
  1708	121.811
  1709	122.365
  1710	122.858
  1711	123.3
  1712	123.707
  1713	124.094
  1714	124.467
  1715	124.821
  1716	125.141
  1717	125.404
  1718	125.588
  1719	125.674
  1720	125.653
  1721	125.532
  1722	125.334
  1723	125.094
  1724	124.853
  1725	124.64
  1726	124.466
  1727	124.321
  1728	124.178
  1729	124.001
  1730	123.762
  1731	123.445
  1732	123.051
  1733	122.598
  1734	122.116
  1735	121.639
  1736	121.198
  1737	120.808
  1738	120.472
  1739	120.176
  1740	119.895
  1741	119.6
  1742	119.266
  1743	118.884
  1744	118.464
  1745	118.035
  1746	117.636
  1747	117.307
  1748	117.077
  1749	116.951
  1750	116.909
  1751	116.911
  1752	116.907
  1753	116.852
  1754	116.718
  1755	116.498
  1756	116.209
  1757	115.882
  1758	115.557
  1759	115.268
  1760	115.039
  1761	114.878
  1762	114.778
  1763	114.72
  1764	114.685
  1765	114.656
  1766	114.629
  1767	114.613
  1768	114.631
  1769	114.71
  1770	114.872
  1771	115.126
  1772	115.459
  1773	115.841
  1774	116.231
  1775	116.591
  1776	116.888
  1777	117.107
  1778	117.251
  1779	117.332
  1780	117.37
  1781	117.388
  1782	117.4
  1783	117.415
  1784	117.431
  1785	117.438
  1786	117.421
  1787	117.363
  1788	117.25
  1789	117.073
  1790	116.836
  1791	116.549
  1792	116.231
  1793	115.907
  1794	115.598
  1795	115.316
  1796	115.07
  1797	114.857
  1798	114.674
  1799	114.52
  1800	114.406
  1801	114.348
  1802	114.376
  1803	114.521
  1804	114.81
  1805	115.26
  1806	115.869
  1807	116.615
  1808	117.462
  1809	118.36
  1810	119.26
  1811	120.115
  1812	120.893
  1813	121.576
  1814	122.159
  1815	122.655
  1816	123.078
  1817	123.441
  1818	123.745
  1819	123.981
  1820	124.136
  1821	124.197
  1822	124.163
  1823	124.051
  1824	123.894
  1825	123.737
  1826	123.627
  1827	123.601
  1828	123.681
  1829	123.864
  1830	124.126
  1831	124.427
  1832	124.72
  1833	124.958
  1834	125.108
  1835	125.149
  1836	125.084
  1837	124.933
  1838	124.731
  1839	124.516
  1840	124.318
  1841	124.153
  1842	124.017
  1843	123.895
  1844	123.767
  1845	123.621
  1846	123.458
  1847	123.287
  1848	123.126
  1849	122.993
  1850	122.894
  1851	122.826
  1852	122.771
  1853	122.695
  1854	122.558
  1855	122.321
  1856	121.949
  1857	121.424
  1858	120.75
  1859	119.953
  1860	119.073
  1861	118.164
  1862	117.273
  1863	116.438
  1864	115.68
  1865	115.004
  1866	114.41
  1867	113.891
  1868	113.446
  1869	113.081
  1870	112.807
  1871	112.639
  1872	112.593
  1873	112.679
  1874	112.9
  1875	113.246
