  1310	-63.3635
  1311	-62.3294
  1312	-61.3749
  1313	-60.4854
  1314	-59.6412
  1315	-58.8321
  1316	-58.0665
  1317	-57.3772
  1318	-56.8173
  1319	-56.4487
  1320	-56.3246
  1321	-56.472
  1322	-56.8813
  1323	-57.5062
  1324	-58.2773
  1325	-59.1222
  1326	-59.9826
  1327	-60.8229
  1328	-61.632
  1329	-62.4146
  1330	-63.1798
  1331	-63.931
  1332	-64.6616
  1333	-65.3519
  1334	-65.9737
  1335	-66.4956
  1336	-66.89
  1337	-67.1374
  1338	-67.2315
  1339	-67.1817
  1340	-67.0153
  1341	-66.7737
  1342	-66.5061
  1343	-66.2589
  1344	-66.0652
  1345	-65.9399
  1346	-65.8782
  1347	-65.8633
  1348	-65.8748
  1349	-65.898
  1350	-65.9292
  1351	-65.9748
  1352	-66.0481
  1353	-66.1644
  1354	-66.3362
  1355	-66.5723
  1356	-66.8769
  1357	-67.2514
  1358	-67.6943
  1359	-68.2006
  1360	-68.7625
  1361	-69.3684
  1362	-70.004
  1363	-70.6567
  1364	-71.318
  1365	-71.9835
  1366	-72.6517
  1367	-73.3179
  1368	-73.9708
  1369	-74.5883
  1370	-75.1343
  1371	-75.5656
  1372	-75.8385
  1373	-75.919
  1374	-75.7888
  1375	-75.4471
  1376	-74.9098
  1377	-74.205
  1378	-73.3719
  1379	-72.456
  1380	-71.5001
  1381	-70.5413
  1382	-69.6038
  1383	-68.7008
  1384	-67.8354
  1385	-67.0029
  1386	-66.1992
  1387	-65.4284
  1388	-64.7046
  1389	-64.0495
  1390	-63.4865
  1391	-63.0306
  1392	-62.6811
  1393	-62.4171
  1394	-62.2026
  1395	-61.998
  1396	-61.7703
  1397	-61.5037
  1398	-61.2027
  1399	-60.8912
  1400	-60.6045
  1401	-60.3795
  1402	-60.244
  1403	-60.2087
  1404	-60.2648
  1405	-60.3868
  1406	-60.5383
  1407	-60.6806
  1408	-60.7802
  1409	-60.814
  1410	-60.7718
  1411	-60.6562
  1412	-60.4789
  1413	-60.2561
  1414	-60.0029
  1415	-59.7291
  1416	-59.4367
  1417	-59.1208
  1418	-58.7743
  1419	-58.394
  1420	-57.9864
  1421	-57.5717
  1422	-57.1835
  1423	-56.8642
  1424	-56.6574
  1425	-56.599
  1426	-56.7098
  1427	-56.9928
  1428	-57.4316
  1429	-57.9951
  1430	-58.6433
  1431	-59.334
  1432	-60.0304
  1433	-60.7073
  1434	-61.3555
  1435	-61.9803
  1436	-62.5971
  1437	-63.2242
  1438	-63.8738
  1439	-64.5473
  1440	-65.2322
  1441	-65.9058
  1442	-66.5435
  1443	-67.1245
  1444	-67.638
  1445	-68.0893
  1446	-68.4953
  1447	-68.8782
  1448	-69.2557
  1449	-69.6321
  1450	-69.9903
  1451	-70.2922
  1452	-70.4848
  1453	-70.5122
  1454	-70.3292
  1455	-69.9118
  1456	-69.2654
  1457	-68.4271
  1458	-67.4621
  1459	-66.4534
  1460	-65.4868
  1461	-64.6343
  1462	-63.9413
  1463	-63.4234
  1464	-63.0717
  1465	-62.8623
  1466	-62.7715
  1467	-62.7858
  1468	-62.9072
  1469	-63.1497
  1470	-63.5289
  1471	-64.0479
  1472	-64.6855
  1473	-65.3911
  1474	-66.089
  1475	-66.694
  1476	-67.1278
  1477	-67.3332
  1478	-67.2847
  1479	-66.9908
  1480	-66.4897
  1481	-65.8393
  1482	-65.1064
  1483	-64.3519
  1484	-63.6195
  1485	-62.9281
  1486	-62.2733
  1487	-61.6331
  1488	-60.978
  1489	-60.2806
  1490	-59.5265
  1491	-58.7171
  1492	-57.8695
  1493	-57.0084
  1494	-56.1568
  1495	-55.3301
  1496	-54.5281
  1497	-53.7349
  1498	-52.9241
  1499	-52.0681
  1500	-51.1496
  1501	-50.1699
  1502	-49.1538
  1503	-48.1468
  1504	-47.2089
  1505	-46.4064
  1506	-45.8
  1507	-45.4356
  1508	-45.3382
  1509	-45.5097
  1510	-45.9325
  1511	-46.576
  1512	-47.4046
  1513	-48.3837
  1514	-49.4852
